requirement_id,requirement_id_norm,correct_code_file,correct_code_file_norm,found,rank_found,top_prediction,top_score,retrieved_in_top_k
UC22.txt,uc22,IAdvertisementAgencyManager.java,iadvertisementagencymanager,False,,itouristagencymanager,0.2220133834935275,False
UC22.txt,uc22,BeanNews.java,beannews,False,,itouristagencymanager,0.2220133834935275,False
UC22.txt,uc22,ControllDataAdvertisement.java,controlldataadvertisement,False,,itouristagencymanager,0.2220133834935275,False
UC23.txt,uc23,AdvertisementAgencyManager.java,advertisementagencymanager,False,,itouristagencymanager,0.1903236794453741,False
UC23.txt,uc23,IAdvertisementAgencyManager.java,iadvertisementagencymanager,False,,itouristagencymanager,0.1903236794453741,False
UC23.txt,uc23,ControlData.java,controldata,False,,itouristagencymanager,0.1903236794453741,False
UC23.txt,uc23,BeanNews.java,beannews,False,,itouristagencymanager,0.1903236794453741,False
UC23.txt,uc23,ControllDataAdvertisement.java,controlldataadvertisement,False,,itouristagencymanager,0.1903236794453741,False
UC24.txt,uc24,RefreshmentPointAgencyManager.java,refreshmentpointagencymanager,False,,iculturalheritagecommonmanager,0.1592331246598243,False
UC24.txt,uc24,IRefreshmentPointAgencyManager.java,irefreshmentpointagencymanager,False,,iculturalheritagecommonmanager,0.1592331246598243,False
UC24.txt,uc24,CulturalHeritageCommonManager.java,culturalheritagecommonmanager,False,,iculturalheritagecommonmanager,0.1592331246598243,False
UC24.txt,uc24,RefreshmentPointCommonManager.java,refreshmentpointcommonmanager,False,,iculturalheritagecommonmanager,0.1592331246598243,False
UC24.txt,uc24,IRefreshmentPointCommonManager.java,irefreshmentpointcommonmanager,False,,iculturalheritagecommonmanager,0.1592331246598243,False
UC24.txt,uc24,FeedBackTableModel.java,feedbacktablemodel,False,,iculturalheritagecommonmanager,0.1592331246598243,False
UC24.txt,uc24,TouristAgencyManager.java,touristagencymanager,False,,iculturalheritagecommonmanager,0.1592331246598243,False
UC24.txt,uc24,ITouristAgencyManager.java,itouristagencymanager,False,,iculturalheritagecommonmanager,0.1592331246598243,False
UC25.txt,uc25,RefreshmentPointCommonManager.java,refreshmentpointcommonmanager,False,,dblocationstatistic,0.1722655558276951,False
UC25.txt,uc25,CulturalHeritageAgencyManager.java,culturalheritageagencymanager,False,,dblocationstatistic,0.1722655558276951,False
UC26.txt,uc26,BeanVisitPR.java,beanvisitpr,False,,cardbc,0.1652440180332638,False
UC26.txt,uc26,FeedBackTableModel.java,feedbacktablemodel,False,,cardbc,0.1652440180332638,False
UC28.txt,uc28,IDBTag.java,idbtag,False,,itagagencyoperatormanager,0.1815076837299967,False
UC28.txt,uc28,TagAgencyOperatorManager.java,tagagencyoperatormanager,False,,itagagencyoperatormanager,0.1815076837299967,False
UC28.txt,uc28,TagTableModel.java,tagtablemodel,False,,itagagencyoperatormanager,0.1815076837299967,False
UC29.txt,uc29,TagAgencyOperatorManager.java,tagagencyoperatormanager,False,,beantag,0.1926042621234446,False
UC3.txt,uc3,CulturalHeritageAgencyManager.java,culturalheritageagencymanager,False,,dbculturalheritage,0.1599132586291938,False
UC3.txt,uc3,CulturalHeritageChecker.java,culturalheritagechecker,False,,dbculturalheritage,0.1599132586291938,False
UC3.txt,uc3,BeanCulturalHeritage.java,beanculturalheritage,False,,dbculturalheritage,0.1599132586291938,False
UC30.txt,uc30,TagAgencyOperatorManager.java,tagagencyoperatormanager,False,,itagagencyoperatormanager,0.1474579878030857,False
UC30.txt,uc30,DBTag.java,dbtag,False,,itagagencyoperatormanager,0.1474579878030857,False
UC30.txt,uc30,IDBTag.java,idbtag,False,,itagagencyoperatormanager,0.1474579878030857,False
UC31.txt,uc31,DBAgencyOperator.java,dbagencyoperator,False,,touristcard,0.1783817891296566,False
UC32.txt,uc32,DBAgencyOperator.java,dbagencyoperator,False,,news,0.2559456161918963,False
UC32.txt,uc32,OperatorAgency.java,operatoragency,False,,news,0.2559456161918963,False
UC33.txt,uc33,ControlData.java,controldata,False,,touristcard,0.1486602601632611,False
UC33.txt,uc33,IDBTourist.java,idbtourist,False,,touristcard,0.1486602601632611,False
UC33.txt,uc33,DBTourist.java,dbtourist,False,,touristcard,0.1486602601632611,False
UC33.txt,uc33,ITouristClientManager.java,itouristclientmanager,False,,touristcard,0.1486602601632611,False
UC33.txt,uc33,TouristClientManager.java,touristclientmanager,False,,touristcard,0.1486602601632611,False
UC34.txt,uc34,CulturalHeritageCommonManager.java,culturalheritagecommonmanager,False,,isearch,0.2483397634432484,False
UC34.txt,uc34,ICulturalHeritageCommonManager.java,iculturalheritagecommonmanager,False,,isearch,0.2483397634432484,False
UC34.txt,uc34,IRefreshmentPointCommonManager.java,irefreshmentpointcommonmanager,False,,isearch,0.2483397634432484,False
UC34.txt,uc34,RefreshmentPointCommonManager.java,refreshmentpointcommonmanager,False,,isearch,0.2483397634432484,False
UC35.txt,uc35,ControlData.java,controldata,False,,itouristagencymanager,0.1565974552482857,False
UC35.txt,uc35,BeanTourist.java,beantourist,False,,itouristagencymanager,0.1565974552482857,False
UC35.txt,uc35,BeanOperatorRefreshmentPoint.java,beanoperatorrefreshmentpoint,False,,itouristagencymanager,0.1565974552482857,False
UC36.txt,uc36,ControlData.java,controldata,False,,authentication,0.1475155158585087,False
UC38.txt,uc38,IDBBanner.java,idbbanner,False,,iadvertisementmanager,0.1452153280932565,False
UC38.txt,uc38,ControlData.java,controldata,False,,iadvertisementmanager,0.1452153280932565,False
UC38.txt,uc38,BannerDialog.java,bannerdialog,False,,iadvertisementmanager,0.1452153280932565,False
UC38.txt,uc38,BannerNode.java,bannernode,False,,iadvertisementmanager,0.1452153280932565,False
UC38.txt,uc38,BeanBanner.java,beanbanner,False,,iadvertisementmanager,0.1452153280932565,False
UC38.txt,uc38,ControllDataAdvertisement.java,controlldataadvertisement,False,,iadvertisementmanager,0.1452153280932565,False
UC39.txt,uc39,IDBBanner.java,idbbanner,False,,iadvertisementmanager,0.2095522515378926,False
UC39.txt,uc39,AdvertisementRefreshmentPointManager.java,advertisementrefreshmentpointmanager,False,,iadvertisementmanager,0.2095522515378926,False
UC39.txt,uc39,IAdvertisementRefreshmentPointManager.java,iadvertisementrefreshmentpointmanager,False,,iadvertisementmanager,0.2095522515378926,False
UC39.txt,uc39,ControlData.java,controldata,False,,iadvertisementmanager,0.2095522515378926,False
UC39.txt,uc39,BannerDialog.java,bannerdialog,False,,iadvertisementmanager,0.2095522515378926,False
UC39.txt,uc39,BannerNode.java,bannernode,False,,iadvertisementmanager,0.2095522515378926,False
UC39.txt,uc39,BeanBanner.java,beanbanner,False,,iadvertisementmanager,0.2095522515378926,False
UC39.txt,uc39,ControllDataAdvertisement.java,controlldataadvertisement,False,,iadvertisementmanager,0.2095522515378926,False
UC4.txt,uc4,ICulturalHeritageAgencyManager.java,iculturalheritageagencymanager,False,,dbculturalheritage,0.208160549928397,False
UC4.txt,uc4,CulturalHeritageAgencyManager.java,culturalheritageagencymanager,False,,dbculturalheritage,0.208160549928397,False
UC4.txt,uc4,StandardSearch.java,standardsearch,False,,dbculturalheritage,0.208160549928397,False
UC4.txt,uc4,ISearch.java,isearch,False,,dbculturalheritage,0.208160549928397,False
UC4.txt,uc4,CulturalHeritage.java,culturalheritage,False,,dbculturalheritage,0.208160549928397,False
UC40.txt,uc40,IDBBanner.java,idbbanner,False,,iadvertisementmanager,0.2119571645087528,False
UC40.txt,uc40,AdvertisementRefreshmentPointManager.java,advertisementrefreshmentpointmanager,False,,iadvertisementmanager,0.2119571645087528,False
UC40.txt,uc40,IAdvertisementRefreshmentPointManager.java,iadvertisementrefreshmentpointmanager,False,,iadvertisementmanager,0.2119571645087528,False
UC40.txt,uc40,BeanBanner.java,beanbanner,False,,iadvertisementmanager,0.2119571645087528,False
UC40.txt,uc40,ControllDataAdvertisement.java,controlldataadvertisement,False,,iadvertisementmanager,0.2119571645087528,False
UC41.txt,uc41,DBMenu.java,dbmenu,False,,idbmenu,0.2540664108797599,False
UC41.txt,uc41,DBDish.java,dbdish,False,,idbmenu,0.2540664108797599,False
UC41.txt,uc41,IDBDish.java,idbdish,False,,idbmenu,0.2540664108797599,False
UC41.txt,uc41,BeanDish.java,beandish,False,,idbmenu,0.2540664108797599,False
UC42.txt,uc42,DBMenu.java,dbmenu,False,,idbmenu,0.2659993553100932,False
UC42.txt,uc42,DBDish.java,dbdish,False,,idbmenu,0.2659993553100932,False
UC42.txt,uc42,IDBDish.java,idbdish,False,,idbmenu,0.2659993553100932,False
UC42.txt,uc42,BeanDish.java,beandish,False,,idbmenu,0.2659993553100932,False
UC43.txt,uc43,IDBRefreshmentPoint.java,idbrefreshmentpoint,False,,irefreshmentpointcommonmanager,0.1392602359781238,False
UC43.txt,uc43,ControlData.java,controldata,False,,irefreshmentpointcommonmanager,0.1392602359781238,False
UC43.txt,uc43,RefreshmentPoint.java,refreshmentpoint,False,,irefreshmentpointcommonmanager,0.1392602359781238,False
UC43.txt,uc43,BeanRefreshmentPoint.java,beanrefreshmentpoint,False,,irefreshmentpointcommonmanager,0.1392602359781238,False
UC44.txt,uc44,ControlData.java,controldata,False,,refreshmentpointagencymanager,0.1504901295839332,False
UC44.txt,uc44,BeanConvention.java,beanconvention,False,,refreshmentpointagencymanager,0.1504901295839332,False
UC45.txt,uc45,RefreshmentPointCommonManager.java,refreshmentpointcommonmanager,False,,cardbc,0.1302979699075014,False
UC45.txt,uc45,BeanRefreshmentPoint.java,beanrefreshmentpoint,False,,cardbc,0.1302979699075014,False
UC45.txt,uc45,BeanCulturalHeritage.java,beanculturalheritage,False,,cardbc,0.1302979699075014,False
UC46.txt,uc46,DBSearchPreference.java,dbsearchpreference,False,,cardbc,0.1859220401397393,False
UC46.txt,uc46,IDBSearchPreference.java,idbsearchpreference,False,,cardbc,0.1859220401397393,False
UC46.txt,uc46,TouristCommonManager.java,touristcommonmanager,False,,cardbc,0.1859220401397393,False
UC46.txt,uc46,DBGenericPreference.java,dbgenericpreference,False,,cardbc,0.1859220401397393,False
UC47.txt,uc47,DBTourist.java,dbtourist,False,,cardbc,0.166772335085234,False
UC47.txt,uc47,IDBTourist.java,idbtourist,False,,cardbc,0.166772335085234,False
UC47.txt,uc47,TouristClientManager.java,touristclientmanager,False,,cardbc,0.166772335085234,False
UC47.txt,uc47,TouristCommonManager.java,touristcommonmanager,False,,cardbc,0.166772335085234,False
UC47.txt,uc47,BeanTourist.java,beantourist,False,,cardbc,0.166772335085234,False
UC48.txt,uc48,DBGenericPreference.java,dbgenericpreference,False,,idbgenericpreference,0.2657176608516877,False
UC48.txt,uc48,TouristClientManager.java,touristclientmanager,False,,idbgenericpreference,0.2657176608516877,False
UC49.txt,uc49,TouristClientManager.java,touristclientmanager,False,,beantag,0.1549314036276078,False
UC49.txt,uc49,ITouristClientManager.java,itouristclientmanager,False,,beantag,0.1549314036276078,False
UC49.txt,uc49,CulturalHeritageCommonManager.java,culturalheritagecommonmanager,False,,beantag,0.1549314036276078,False
UC49.txt,uc49,ICulturalHeritageCommonManager.java,iculturalheritagecommonmanager,False,,beantag,0.1549314036276078,False
UC49.txt,uc49,RefreshmentPointCommonManager.java,refreshmentpointcommonmanager,False,,beantag,0.1549314036276078,False
UC49.txt,uc49,IRefreshmentPointCommonManager.java,irefreshmentpointcommonmanager,False,,beantag,0.1549314036276078,False
UC5.txt,uc5,BeanCulturalHeritage.java,beanculturalheritage,False,,dbculturalheritage,0.2024503714532195,False
UC5.txt,uc5,ICulturalHeritageCommonManager.java,iculturalheritagecommonmanager,False,,dbculturalheritage,0.2024503714532195,False
UC5.txt,uc5,CulturalHeritageCommonManager.java,culturalheritagecommonmanager,False,,dbculturalheritage,0.2024503714532195,False
UC50.txt,uc50,DBVisitPR.java,dbvisitpr,False,,idbvisitbc,0.2842085307579711,False
UC50.txt,uc50,CulturalHeritageVisitChecker.java,culturalheritagevisitchecker,False,,idbvisitbc,0.2842085307579711,False
UC50.txt,uc50,SiteTableModel.java,sitetablemodel,False,,idbvisitbc,0.2842085307579711,False
UC50.txt,uc50,ControlData.java,controldata,False,,idbvisitbc,0.2842085307579711,False
UC51.txt,uc51,IDBGenericPreference.java,idbgenericpreference,False,,itouristclientmanager,0.1718878600026049,False
UC51.txt,uc51,TouristCommonManager.java,touristcommonmanager,False,,itouristclientmanager,0.1718878600026049,False
UC51.txt,uc51,ControlData.java,controldata,False,,itouristclientmanager,0.1718878600026049,False
UC51.txt,uc51,BeanGenericPreference.java,beangenericpreference,False,,itouristclientmanager,0.1718878600026049,False
UC52.txt,uc52,TouristCommonManager.java,touristcommonmanager,False,,dbtourist,0.1592842923908368,False
UC52.txt,uc52,BeanGenericPreference.java,beangenericpreference,False,,dbtourist,0.1592842923908368,False
UC52.txt,uc52,IDBTourist.java,idbtourist,False,,dbtourist,0.1592842923908368,False
UC53.txt,uc53,DBVisitPR.java,dbvisitpr,False,,idbvisitbc,0.1682521240468083,False
UC53.txt,uc53,IDBVisitPR.java,idbvisitpr,False,,idbvisitbc,0.1682521240468083,False
UC53.txt,uc53,CulturalHeritageVisitChecker.java,culturalheritagevisitchecker,False,,idbvisitbc,0.1682521240468083,False
UC53.txt,uc53,SiteTableModel.java,sitetablemodel,False,,idbvisitbc,0.1682521240468083,False
UC53.txt,uc53,ControlData.java,controldata,False,,idbvisitbc,0.1682521240468083,False
UC54.txt,uc54,DBVisitBC.java,dbvisitbc,False,,idbvisitbc,0.1603634411636664,False
UC54.txt,uc54,DBVisitPR.java,dbvisitpr,False,,idbvisitbc,0.1603634411636664,False
UC54.txt,uc54,IDBVisitPR.java,idbvisitpr,False,,idbvisitbc,0.1603634411636664,False
UC54.txt,uc54,CulturalHeritageVisitChecker.java,culturalheritagevisitchecker,False,,idbvisitbc,0.1603634411636664,False
UC54.txt,uc54,SiteTableModel.java,sitetablemodel,False,,idbvisitbc,0.1603634411636664,False
UC54.txt,uc54,ControlData.java,controldata,False,,idbvisitbc,0.1603634411636664,False
UC55.txt,uc55,ControlData.java,controldata,False,,idbvisitbc,0.145500209272057,False
UC55.txt,uc55,BeanVisitBC.java,beanvisitbc,False,,idbvisitbc,0.145500209272057,False
UC55.txt,uc55,BeanVisitPR.java,beanvisitpr,False,,idbvisitbc,0.145500209272057,False
UC56.txt,uc56,Point3DRenderer.java,point3drenderer,False,,dbculturalheritage,0.2021611089551788,False
UC56.txt,uc56,Search.java,search,False,,dbculturalheritage,0.2021611089551788,False
UC56.txt,uc56,StandardSearch.java,standardsearch,False,,dbculturalheritage,0.2021611089551788,False
UC58.txt,uc58,CardBC.java,cardbc,False,,search,0.136731425276292,False
UC58.txt,uc58,BeanRefreshmentPoint.java,beanrefreshmentpoint,False,,search,0.136731425276292,False
UC58.txt,uc58,BeanCulturalHeritage.java,beanculturalheritage,False,,search,0.136731425276292,False
UC6.txt,uc6,DBRefreshmentPoint.java,dbrefreshmentpoint,False,,advancedsearch,0.1746862094446148,False
UC6.txt,uc6,IRefreshmentPointAgencyManager.java,irefreshmentpointagencymanager,False,,advancedsearch,0.1746862094446148,False
UC8.txt,uc8,DBRefreshmentPoint.java,dbrefreshmentpoint,False,,refreshmentpointagencymanager,0.1645729047502057,False
UC8.txt,uc8,IRefreshmentPointAgencyManager.java,irefreshmentpointagencymanager,False,,refreshmentpointagencymanager,0.1645729047502057,False
UC8.txt,uc8,ControlData.java,controldata,False,,refreshmentpointagencymanager,0.1645729047502057,False
UC8.txt,uc8,BeanRefreshmentPoint.java,beanrefreshmentpoint,False,,refreshmentpointagencymanager,0.1645729047502057,False
UC9.txt,uc9,DBRefreshmentPoint.java,dbrefreshmentpoint,False,,irefreshmentpointcommonmanager,0.1485306824774272,False
UC9.txt,uc9,RefreshmentPointAgencyManager.java,refreshmentpointagencymanager,False,,irefreshmentpointcommonmanager,0.1485306824774272,False
UC9.txt,uc9,IRefreshmentPointAgencyManager.java,irefreshmentpointagencymanager,False,,irefreshmentpointcommonmanager,0.1485306824774272,False
UC9.txt,uc9,StandardSearch.java,standardsearch,False,,irefreshmentpointcommonmanager,0.1485306824774272,False
UC9.txt,uc9,BeanRefreshmentPoint.java,beanrefreshmentpoint,False,,irefreshmentpointcommonmanager,0.1485306824774272,False
