requirement_id,rank,code_file,score
smos13,9,servletshowteacherteachingformbyclass,0.4383440613746643
smos13,10,managerclassroom,0.43145397305488586
smos14,1,servletaddremoveteachingsasaddress,0.5559250712394714
smos14,2,servletdeletenote,0.5509905219078064
smos14,3,manageruser,0.5463023781776428
smos14,4,servletshowuserteachingform,0.4932654798030853
smos14,5,servletremovestudentclassroom,0.47639593482017517
smos14,6,role,0.4762454926967621
smos14,7,servletupdateteaching,0.46528759598731995
smos14,8,classroom,0.461500346660614
smos14,9,teaching,0.4562285542488098
smos14,10,managerclassroom,0.4550175368785858
smos15,1,servletaddremoveteachingsasaddress,0.5838148593902588
smos15,2,servletdeletenote,0.5571277737617493
smos15,3,servletshowteacherteachingformbyclass,0.4851631820201874
smos15,4,servletremovestudentclassroom,0.4787105917930603
smos15,5,role,0.47842568159103394
smos15,6,managerclassroom,0.46073317527770996
smos15,7,servletshowuserteachingform,0.45738688111305237
smos15,8,classroom,0.4565390646457672
smos15,9,servletupdateteaching,0.44513899087905884
smos15,10,manageruser,0.4401380717754364
smos16,1,servletdeletenote,0.5147458910942078
smos16,2,managerregister,0.5064362287521362
smos16,3,servletupdateteaching,0.4929569363594055
smos16,4,manageruser,0.47733739018440247
smos16,5,servletremovestudentclassroom,0.47334423661231995
smos16,6,servletaddremoveteachingsasaddress,0.47280561923980713
smos16,7,servletupdateuser,0.4720054268836975
smos16,8,servletshowjustifylist,0.4589765667915344
smos16,9,servletshowuserdetails,0.45734018087387085
smos16,10,servletloadreport,0.45411285758018494
smos17,1,servletdeletenote,0.508537769317627
smos17,2,servletshowuserdetails,0.4907897710800171
smos17,3,servletloadreport,0.48233601450920105
smos17,4,servletupdateteaching,0.4758199155330658
smos17,5,servletshowjustifylist,0.4735855460166931
smos17,6,servletaddremoveteachingsasaddress,0.45293962955474854
smos17,7,address,0.43335938453674316
smos17,8,managerclassroom,0.4162408411502838
smos17,9,servletremovestudentclassroom,0.4147128462791443
smos17,10,managerregister,0.41156572103500366
smos18,1,servletdeletenote,0.5598193407058716
smos18,2,servletupdateteaching,0.484186053276062
smos18,3,managerregister,0.45237061381340027
smos18,4,servletinsertaddress,0.44471096992492676
smos18,5,servletremovestudentclassroom,0.4375631511211395
smos18,6,managerclassroom,0.4322655498981476
smos18,7,servletshowjustifylist,0.43121403455734253
smos18,8,teaching,0.4293765723705292
smos18,9,servletshowuserdetails,0.42850548028945923
smos18,10,servletloadreport,0.4145810604095459
smos19,1,servletloadreport,0.5207585692405701
smos19,2,servletdeletenote,0.5126858949661255
smos19,3,servletupdateteaching,0.510757565498352
smos19,4,servletshowuserdetails,0.5004249811172485
smos19,5,servletshowjustifylist,0.47483372688293457
smos19,6,managerclassroom,0.44956153631210327
smos19,7,servletremovestudentclassroom,0.44546830654144287
smos19,8,servletaddremoveteachingsasaddress,0.42758995294570923
smos19,9,address,0.41973838210105896
smos19,10,servletinsertaddress,0.4025312662124634
smos2,1,servletinsertaddress,0.5536966323852539
smos2,2,servletshowuserdetails,0.3951820731163025
smos2,3,servletupdateregister,0.3878159821033478
smos2,4,servletinsertnewnote,0.3698473274707794
smos2,5,managerregister,0.33838799595832825
smos2,6,teaching,0.3303508758544922
smos2,7,servletlogout,0.31217819452285767
smos2,8,servletdeletenote,0.3066682815551758
smos2,9,servletdeleteclassroom,0.30460384488105774
smos2,10,managerclassroom,0.29933372139930725
smos20,1,servletdeletenote,0.6539626717567444
smos20,2,managerregister,0.5345868468284607
smos20,3,servletupdateuser,0.5342276096343994
smos20,4,manageruser,0.5293411612510681
smos20,5,servletaddremoveteachingsasaddress,0.5060883164405823
smos20,6,servletdeleteuser,0.496153861284256
smos20,7,servletremovestudentclassroom,0.471500962972641
smos20,8,servletupdateteaching,0.44577857851982117
smos20,9,servletshowjustifylist,0.44283127784729004
smos20,10,servletremoveteachingasteacher,0.44159361720085144
smos21,1,servletdeletenote,0.6825273633003235
smos21,2,servletaddremoveteachingsasaddress,0.6159465312957764
smos21,3,servletshowteacherteachingformbyclass,0.5458357334136963
smos21,4,servletremoveteachingasteacher,0.5343083143234253
smos21,5,role,0.5295016765594482
smos21,6,servletremovestudentclassroom,0.5075942277908325
smos21,7,manageruser,0.48521888256073
smos21,8,managerclassroom,0.4448111057281494
smos21,9,servletupdateteaching,0.44310155510902405
smos21,10,servletdeleteclassroom,0.42290234565734863
smos22,1,servletaddremoveteachingsasaddress,0.6152042746543884
smos22,2,role,0.593866229057312
smos22,3,servletshowteacherteachingformbyclass,0.5568356513977051
smos22,4,managerclassroom,0.551302433013916
smos22,5,servletremovestudentclassroom,0.5356507301330566
smos22,6,servletdeletenote,0.5282411575317383
smos22,7,servletremoveteachingasteacher,0.5091339945793152
smos22,8,servletupdateteaching,0.4959048330783844
smos22,9,servletshowjustifylist,0.4621301591396332
smos22,10,servletloadreport,0.4519135355949402
smos23,1,servletaddremoveteachingsasaddress,0.5953831076622009
smos23,2,servletdeletenote,0.5598518252372742
smos23,3,role,0.545232355594635
smos23,4,servletremoveteachingasteacher,0.5338824987411499
smos23,5,servletshowteacherteachingformbyclass,0.5248242616653442
smos23,6,servletremovestudentclassroom,0.524111270904541
smos23,7,teaching,0.5201780200004578
smos23,8,manageruser,0.5178443193435669
smos23,9,servletupdateteaching,0.5156084895133972
smos23,10,managerclassroom,0.5031780004501343
smos24,1,servletaddremoveteachingsasaddress,0.5132779479026794
smos24,2,servletshowteacherteachingformbyclass,0.5087766647338867
smos24,3,servletdeletenote,0.4751985967159271
smos24,4,servletshowuserdetails,0.4632631540298462
smos24,5,role,0.46268072724342346
smos24,6,servletshowjustifylist,0.42779040336608887
smos24,7,managerclassroom,0.4211258292198181
smos24,8,servletupdateteaching,0.4178294539451599
smos24,9,servletremovestudentclassroom,0.41689035296440125
smos24,10,servletremoveteachingasteacher,0.41506877541542053
smos25,1,servletaddremoveteachingsasaddress,0.5808860659599304
smos25,2,servletdeletenote,0.5765538811683655
smos25,3,servletshowteacherteachingformbyclass,0.5401344895362854
smos25,4,role,0.523089587688446
smos25,5,servletupdateteaching,0.4796048402786255
smos25,6,servletremoveteachingasteacher,0.4764454960823059
smos25,7,teaching,0.47488266229629517
smos25,8,manageruser,0.4705238342285156
smos25,9,servletremovestudentclassroom,0.4671202301979065
smos25,10,servletshowuserteachingform,0.4601248800754547
smos26,1,servletaddremoveteachingsasaddress,0.6215574145317078
smos26,2,servletdeletenote,0.5905481576919556
smos26,3,servletremovestudentclassroom,0.5798413753509521
smos26,4,servletremoveteachingasteacher,0.5617825984954834
smos26,5,servletupdateteaching,0.5304837226867676
smos26,6,manageruser,0.5254498720169067
smos26,7,role,0.52348792552948
smos26,8,servletshowteacherteachingformbyclass,0.5185129642486572
smos26,9,teaching,0.49628084897994995
smos26,10,managerclassroom,0.486451655626297
smos27,1,servletaddremoveteachingsasaddress,0.5152121782302856
smos27,2,servletdeletenote,0.5114247798919678
smos27,3,servletremovestudentclassroom,0.4781992435455322
smos27,4,registerline,0.4735552966594696
smos27,5,servletshowuserteachingform,0.4718422293663025
smos27,6,managerclassroom,0.46374621987342834
smos27,7,manageruser,0.4636133909225464
smos27,8,teaching,0.45157113671302795
smos27,9,servletupdateteaching,0.44490599632263184
smos27,10,role,0.434306800365448
smos28,1,servletdeletenote,0.5215872526168823
smos28,2,servletaddremoveteachingsasaddress,0.5128791332244873
smos28,3,registerline,0.487585186958313
smos28,4,servletshowteacherteachingformbyclass,0.47849908471107483
smos28,5,role,0.47135069966316223
smos28,6,servletremovestudentclassroom,0.46892574429512024
smos28,7,servletshowuserdetails,0.46500614285469055
smos28,8,servletupdateteaching,0.4578794538974762
smos28,9,managerclassroom,0.44195228815078735
smos28,10,teaching,0.44041988253593445
smos29,1,registerline,0.5703884363174438
smos29,2,teaching,0.568524956703186
smos29,3,servletdeletenote,0.5436959266662598
smos29,4,manageruser,0.5095284581184387
smos29,5,servletremovestudentclassroom,0.5081066489219666
smos29,6,servletaddremoveteachingsasaddress,0.4939534366130829
smos29,7,servletshowuserteachingform,0.4720690846443176
smos29,8,servletupdateteaching,0.45972204208374023
smos29,9,role,0.4364212155342102
smos29,10,servletshowteacherteachingformbyclass,0.4342903792858124
smos3,1,servletlogout,0.3950096368789673
smos3,2,servletinsertnewnote,0.3075527250766754
smos3,3,servletinsertaddress,0.30598708987236023
smos3,4,servletshowteacherteachingformbyclass,0.2957235276699066
smos3,5,servletshowuserdetails,0.27394160628318787
smos3,6,servletdeletenote,0.2581726014614105
smos3,7,registerline,0.24170134961605072
smos3,8,servletaddremoveteachingsasaddress,0.24026769399642944
smos3,9,servletloadreport,0.20278438925743103
smos3,10,servletshowjustifylist,0.19069579243659973
smos30,1,teaching,0.5741604566574097
smos30,2,registerline,0.5157690644264221
smos30,3,servletremovestudentclassroom,0.5049359798431396
smos30,4,servletdeletenote,0.4932788014411926
smos30,5,servletupdateteaching,0.4782660901546478
smos30,6,manageruser,0.4761795997619629
smos30,7,servletaddremoveteachingsasaddress,0.4226827621459961
smos30,8,role,0.4186100363731384
smos30,9,servletshowteacherteachingformbyclass,0.4111364781856537
smos30,10,servletshowuserteachingform,0.395060658454895
smos31,1,servletdeletenote,0.5325015783309937
smos31,2,servletupdateteaching,0.4976029694080353
smos31,3,teaching,0.4852793216705322
smos31,4,servletremovestudentclassroom,0.4827122390270233
smos31,5,manageruser,0.456424355506897
smos31,6,servletaddremoveteachingsasaddress,0.44802629947662354
smos31,7,managerregister,0.41229286789894104
smos31,8,servletremoveteachingasteacher,0.41011327505111694
smos31,9,registerline,0.3782974183559418
smos31,10,servletupdateuser,0.3738919496536255
smos32,1,teaching,0.48403552174568176
smos32,2,servletupdateteaching,0.4530675411224365
smos32,3,servletremovestudentclassroom,0.3943473994731903
smos32,4,servletdeletenote,0.38703063130378723
smos32,5,managerregister,0.35842034220695496
smos32,6,delay,0.3497297167778015
smos32,7,registerline,0.3339223861694336
smos32,8,servletupdateregister,0.33028706908226013
smos32,9,manageruser,0.32848986983299255
smos32,10,servletloadreport,0.32643380761146545
smos33,1,teaching,0.5709555149078369
smos33,2,servletremovestudentclassroom,0.5060896277427673
smos33,3,manageruser,0.5050890445709229
smos33,4,servletupdateteaching,0.48989367485046387
smos33,5,servletdeletenote,0.48133614659309387
smos33,6,servletaddremoveteachingsasaddress,0.4696408212184906
smos33,7,managerregister,0.4370070695877075
smos33,8,registerline,0.4244730472564697
smos33,9,servletdeletereport,0.41820406913757324
smos33,10,servletremoveteachingasteacher,0.41493740677833557
smos34,1,servletdeletenote,0.48712432384490967
smos34,2,servletaddremoveteachingsasaddress,0.4769945740699768
smos34,3,servletshowuserteachingform,0.4722277820110321
smos34,4,servletshowjustifylist,0.46186408400535583
smos34,5,registerline,0.4480789005756378
smos34,6,servletshowuserdetails,0.42429977655410767
smos34,7,teaching,0.4113200008869171
smos34,8,managerclassroom,0.410602867603302
smos34,9,servletremovestudentclassroom,0.40481775999069214
smos34,10,servletremoveteachingasteacher,0.403228759765625
smos35,1,servletaddremoveteachingsasaddress,0.539901077747345
smos35,2,servletshowuserteachingform,0.5115154981613159
smos35,3,servletremovestudentclassroom,0.5031216144561768
smos35,4,managerclassroom,0.5024811029434204
smos35,5,registerline,0.4922299087047577
smos35,6,servletdeletenote,0.48356881737709045
smos35,7,note,0.4764850437641144
smos35,8,servletshowuserdetails,0.46353793144226074
smos35,9,teaching,0.45222386717796326
smos35,10,role,0.4516470432281494
smos36,1,servletupdateteaching,0.49228644371032715
smos36,2,teaching,0.48049846291542053
smos36,3,servletdeletenote,0.4684703052043915
smos36,4,servletshowjustifylist,0.46337345242500305
smos36,5,servletshowuserdetails,0.45943957567214966
smos36,6,servletinsertnewnote,0.45906156301498413
smos36,7,servletinsertaddress,0.4379236698150635
smos36,8,managerregister,0.4353809654712677
smos36,9,registerline,0.4339953064918518
smos36,10,servletloadreport,0.418792724609375
smos37,1,servletdeletenote,0.5775029063224792
smos37,2,servletaddremoveteachingsasaddress,0.5327858328819275
smos37,3,teaching,0.5131977796554565
smos37,4,servletshowteacherteachingformbyclass,0.48633378744125366
smos37,5,servletremovestudentclassroom,0.4816654324531555
smos37,6,servletinsertnewnote,0.47246018052101135
smos37,7,servletupdateteaching,0.46956613659858704
smos37,8,role,0.46664783358573914
smos37,9,manageruser,0.45901843905448914
smos37,10,servletremoveteachingasteacher,0.45520347356796265
smos38,1,servletshowuserdetails,0.5243009924888611
smos38,2,servletshowjustifylist,0.48773932456970215
smos38,3,managerclassroom,0.4443351626396179
smos38,4,servletloadreport,0.43267878890037537
smos38,5,servletupdateteaching,0.4288097023963928
smos38,6,servletdeletenote,0.42228811979293823
smos38,7,managerregister,0.4149863123893738
smos38,8,servletremovestudentclassroom,0.41374194622039795
smos38,9,servletinsertaddress,0.4110211730003357
smos38,10,servletlogout,0.39743512868881226
smos39,1,servletaddremoveteachingsasaddress,0.5541592836380005
smos39,2,servletshowuserteachingform,0.5150012373924255
smos39,3,servletdeletenote,0.5083721876144409
smos39,4,servletshowteacherteachingformbyclass,0.5074816346168518
smos39,5,servletremovestudentclassroom,0.5020902156829834
smos39,6,managerclassroom,0.49749937653541565
smos39,7,registerline,0.4839451313018799
smos39,8,role,0.4686397910118103
smos39,9,teaching,0.46609076857566833
smos39,10,servletremoveteachingasteacher,0.4649558663368225
smos4,1,servletinsertaddress,0.4755852222442627
smos4,2,servletshowuserdetails,0.392204612493515
smos4,3,servletupdateteaching,0.3884027600288391
smos4,4,servletdeletenote,0.38704198598861694
smos4,5,servletinsertnewnote,0.3763974606990814
smos4,6,servletremovestudentclassroom,0.3540290296077728
smos4,7,servletshowjustifylist,0.35377398133277893
smos4,8,servletshowteacherteachingformbyclass,0.34895309805870056
smos4,9,servletupdateregister,0.34401288628578186
smos4,10,managerregister,0.32281294465065
smos40,1,servletdeletenote,0.4254729747772217
smos40,2,teaching,0.383503258228302
smos40,3,servletupdateteaching,0.3771969974040985
smos40,4,servletshowjustifylist,0.3756140172481537
smos40,5,servletshowuserdetails,0.3426227867603302
smos40,6,servletinsertnewnote,0.3281867504119873
smos40,7,servletshowuserteachingform,0.3157075345516205
smos40,8,managerregister,0.3156331181526184
smos40,9,manageruser,0.3117222487926483
smos40,10,servletremovestudentclassroom,0.3036530315876007
smos41,1,servletaddremoveteachingsasaddress,0.5198442935943604
smos41,2,servletdeletenote,0.5123746395111084
smos41,3,teaching,0.4995017647743225
smos41,4,servletshowuserteachingform,0.49046987295150757
smos41,5,note,0.46454569697380066
smos41,6,votes,0.4492678940296173
smos41,7,servletremoveteachingasteacher,0.4468793570995331
smos41,8,manageruser,0.4463551342487335
smos41,9,servletshowteacherteachingformbyclass,0.4436587691307068
smos41,10,registerline,0.4348357319831848
smos42,1,managerregister,0.4786657392978668
smos42,2,servletshowuserdetails,0.4627825617790222
smos42,3,servletshowjustifylist,0.4116077125072479
smos42,4,servletdeletenote,0.3921944797039032
smos42,5,servletlogout,0.3880298137664795
smos42,6,servletloadreport,0.37695956230163574
smos42,7,servletremovestudentclassroom,0.36917173862457275
smos42,8,servletupdateuser,0.3676518201828003
smos42,9,servletinsertaddress,0.36603015661239624
smos42,10,servletupdateteaching,0.36509615182876587
smos43,1,managerregister,0.5437942743301392
smos43,2,servletdeletenote,0.5223721265792847
smos43,3,servletremovestudentclassroom,0.4970896244049072
smos43,4,servletaddremoveteachingsasaddress,0.47742700576782227
smos43,5,teaching,0.4733763039112091
smos43,6,manageruser,0.4685947597026825
smos43,7,servletupdateuser,0.46116581559181213
smos43,8,servletupdateteaching,0.43804416060447693
smos43,9,servletremoveteachingasteacher,0.4344354569911957
smos43,10,servletdeleteclassroom,0.42977750301361084
smos44,1,servletremovestudentclassroom,0.5498307943344116
smos44,2,servletaddremoveteachingsasaddress,0.5471304655075073
smos44,3,managerclassroom,0.542081892490387
smos44,4,registerline,0.5333498120307922
smos44,5,manageruser,0.5275720357894897
smos44,6,note,0.516582190990448
smos44,7,servletshowuserteachingform,0.5113251209259033
smos44,8,servletdeletenote,0.48769626021385193
smos44,9,servletupdateteaching,0.48715391755104065
smos44,10,role,0.4568696618080139
smos45,1,servletremovestudentclassroom,0.5745757222175598
smos45,2,servletaddremoveteachingsasaddress,0.5639904141426086
smos45,3,servletdeletenote,0.5254465937614441
smos45,4,manageruser,0.5085238814353943
smos45,5,managerclassroom,0.5031538009643555
smos45,6,servletupdateteaching,0.4925152361392975
smos45,7,servletloadreport,0.4879997968673706
smos45,8,servletshowuserteachingform,0.4666971266269684
smos45,9,teaching,0.45335376262664795
smos45,10,servletremoveteachingasteacher,0.4502958357334137
smos46,1,servletaddremoveteachingsasaddress,0.5461382865905762
smos46,2,servletdeletenote,0.5306333899497986
smos46,3,manageruser,0.5214252471923828
smos46,4,servletremovestudentclassroom,0.5114693641662598
smos46,5,servletshowuserteachingform,0.49028101563453674
smos46,6,teaching,0.47030019760131836
smos46,7,servletupdateteaching,0.4655897319316864
smos46,8,servletdeletereport,0.4652610123157501
smos46,9,servletshowteacherteachingformbyclass,0.450174480676651
smos46,10,registerline,0.44563040137290955
smos47,1,servletdeletenote,0.48285290598869324
smos47,2,servletaddremoveteachingsasaddress,0.4118894636631012
smos47,3,servletremovestudentclassroom,0.402093768119812
smos47,4,teaching,0.4014417231082916
smos47,5,servletupdateteaching,0.39932581782341003
smos47,6,servletshowteacherteachingformbyclass,0.3824020028114319
smos47,7,servletshowuserdetails,0.3618743121623993
smos47,8,manageruser,0.3566048741340637
smos47,9,servletremoveteachingasteacher,0.3560514748096466
smos47,10,servletdeletereport,0.3533243238925934
smos48,1,servletdeletenote,0.5637000203132629
smos48,2,servletaddremoveteachingsasaddress,0.5116442441940308
smos48,3,servletremovestudentclassroom,0.5112059712409973
smos48,4,managerregister,0.501792311668396
smos48,5,servletremoveteachingasteacher,0.46961572766304016
smos48,6,manageruser,0.4550762176513672
smos48,7,servletupdateuser,0.4458281099796295
smos48,8,servletupdateteaching,0.4357439875602722
smos48,9,servletdeleteclassroom,0.43538200855255127
smos48,10,servletdeletereport,0.42093801498413086
smos49,1,servletaddremoveteachingsasaddress,0.46002036333084106
smos49,2,registerline,0.45408061146736145
smos49,3,servletdeletenote,0.4360169768333435
smos49,4,servletremovestudentclassroom,0.41455361247062683
smos49,5,servletshowteacherteachingformbyclass,0.39318811893463135
smos49,6,servletshowuserdetails,0.3896625339984894
smos49,7,managerclassroom,0.3886633813381195
smos49,8,role,0.3885248303413391
smos49,9,servletremoveteachingasteacher,0.36665427684783936
smos49,10,servletshowjustifylist,0.36037424206733704
smos5,1,servletshowuserdetails,0.5028454065322876
smos5,2,servletshowjustifylist,0.4876117408275604
smos5,3,servletloadreport,0.4785468578338623
smos5,4,managerclassroom,0.4634939730167389
smos5,5,servletupdateteaching,0.4618467688560486
smos5,6,managerregister,0.4579525887966156
smos5,7,servletremovestudentclassroom,0.4238499701023102
smos5,8,servletaddremoveteachingsasaddress,0.4206019341945648
smos5,9,servletinsertaddress,0.4150649309158325
smos5,10,servletlogout,0.40609562397003174
smos50,1,registerline,0.4939176142215729
smos50,2,servletremovestudentclassroom,0.4648629128932953
smos50,3,servletaddremoveteachingsasaddress,0.45822837948799133
smos50,4,role,0.43086957931518555
smos50,5,managerclassroom,0.42841824889183044
smos50,6,servletdeletenote,0.42209601402282715
smos50,7,servletremoveteachingasteacher,0.40839076042175293
smos50,8,servletshowuserdetails,0.40647757053375244
smos50,9,servletshowteacherteachingformbyclass,0.4006977379322052
smos50,10,servletupdateteaching,0.3732197880744934
smos51,1,servletaddremoveteachingsasaddress,0.4816191494464874
smos51,2,servletdeletenote,0.45269542932510376
smos51,3,servletremoveteachingasteacher,0.45226922631263733
smos51,4,registerline,0.4490378797054291
smos51,5,servletshowuserdetails,0.4473609924316406
smos51,6,managerclassroom,0.4277055561542511
smos51,7,servletremovestudentclassroom,0.4104536175727844
smos51,8,servletdeleteclassroom,0.3960716724395752
smos51,9,role,0.3953433334827423
smos51,10,servletinsertaddress,0.39022383093833923
smos52,1,servletdeletenote,0.5539745092391968
smos52,2,servletaddremoveteachingsasaddress,0.4843215048313141
smos52,3,manageruser,0.46602171659469604
smos52,4,servletremoveteachingasteacher,0.46410301327705383
smos52,5,role,0.4545644521713257
smos52,6,servletremovestudentclassroom,0.4504675567150116
smos52,7,servletupdateteaching,0.4394128620624542
smos52,8,servletshowteacherteachingformbyclass,0.4132075309753418
smos52,9,managerclassroom,0.3838002681732178
smos52,10,servletshownotedetails,0.3790096044540405
smos53,1,servletdeletenote,0.41578805446624756
smos53,2,role,0.40012112259864807
smos53,3,servletaddremoveteachingsasaddress,0.36878228187561035
smos53,4,servletshowteacherteachingformbyclass,0.34054526686668396
smos53,5,servletshowuserdetails,0.3165304660797119
smos53,6,servletinsertnewnote,0.3145882785320282
smos53,7,servletshowjustifylist,0.2988165616989136
smos53,8,managerclassroom,0.29708993434906006
smos53,9,servletremoveteachingasteacher,0.2953125834465027
smos53,10,manageruser,0.2933010756969452
smos54,1,registerline,0.5780506134033203
smos54,2,servletdeletenote,0.535685122013092
smos54,3,manageruser,0.5174543857574463
smos54,4,role,0.5136175751686096
smos54,5,servletaddremoveteachingsasaddress,0.5103451609611511
smos54,6,servletremovestudentclassroom,0.49020183086395264
smos54,7,managerclassroom,0.4517275393009186
smos54,8,servletshowuserteachingform,0.44603267312049866
smos54,9,servletupdateteaching,0.4423538148403168
smos54,10,teaching,0.42977648973464966
smos55,1,registerline,0.5744536519050598
smos55,2,role,0.5286338925361633
smos55,3,servletdeletenote,0.4657776355743408
smos55,4,servletupdateteaching,0.4626975953578949
smos55,5,servletremovestudentclassroom,0.4495983123779297
smos55,6,manageruser,0.4371493458747864
smos55,7,teaching,0.42934170365333557
smos55,8,servletaddremoveteachingsasaddress,0.41277337074279785
smos55,9,votes,0.39698779582977295
smos55,10,managerclassroom,0.3949398994445801
smos56,1,servletaddremoveteachingsasaddress,0.6721221804618835
smos56,2,servletshowuserteachingform,0.6110275387763977
smos56,3,manageruser,0.5830258727073669
smos56,4,note,0.570296049118042
smos56,5,servletdeletenote,0.5594591498374939
smos56,6,servletremovestudentclassroom,0.5523132681846619
smos56,7,servletshowteacherteachingformbyclass,0.549023449420929
smos56,8,managerclassroom,0.5482545495033264
smos56,9,servletremoveteachingasteacher,0.5449491739273071
smos56,10,classroom,0.5336565971374512
smos57,1,servletaddremoveteachingsasaddress,0.6189654469490051
smos57,2,servletdeletenote,0.5731927156448364
smos57,3,servletshowteacherteachingformbyclass,0.554678738117218
smos57,4,registerline,0.5154436826705933
smos57,5,servletshowuserteachingform,0.48607712984085083
smos57,6,role,0.4838602542877197
smos57,7,servletremovestudentclassroom,0.46980157494544983
smos57,8,managerclassroom,0.465395450592041
smos57,9,servletremoveteachingasteacher,0.46453186869621277
smos57,10,note,0.4589407742023468
smos58,1,servletaddremoveteachingsasaddress,0.6221848130226135
smos58,2,servletdeletenote,0.5686164498329163
smos58,3,servletshowteacherteachingformbyclass,0.5358989834785461
smos58,4,servletshowuserteachingform,0.5226688981056213
smos58,5,servletremovestudentclassroom,0.4969634413719177
smos58,6,manageruser,0.49369895458221436
smos58,7,servletremoveteachingasteacher,0.48874592781066895
smos58,8,note,0.48625776171684265
smos58,9,servletdeletereport,0.4759818911552429
smos58,10,classroom,0.4688837230205536
smos59,1,servletremovestudentclassroom,0.5046645402908325
smos59,2,servletdeletenote,0.5025742053985596
smos59,3,servletshowjustifylist,0.5023040771484375
smos59,4,servletupdateteaching,0.49995356798171997
smos59,5,servletaddremoveteachingsasaddress,0.496094673871994
smos59,6,managerclassroom,0.49443426728248596
smos59,7,servletloadreport,0.4917967915534973
smos59,8,servletshowuserdetails,0.45623156428337097
smos59,9,servletremoveteachingasteacher,0.45144280791282654
smos59,10,registerline,0.449849009513855
smos6,1,servletdeletenote,0.5136029720306396
smos6,2,teaching,0.49403804540634155
smos6,3,servletupdateteaching,0.48066240549087524
smos6,4,servletshowuserdetails,0.4775271415710449
smos6,5,servletinsertaddress,0.47458505630493164
smos6,6,managerregister,0.4648280441761017
smos6,7,servletinsertnewnote,0.4643985629081726
smos6,8,servletremovestudentclassroom,0.4608043432235718
smos6,9,manageruser,0.4347514808177948
smos6,10,managerclassroom,0.4323660731315613
smos60,1,servletaddremoveteachingsasaddress,0.58365398645401
smos60,2,registerline,0.5674370527267456
smos60,3,servletshowuserteachingform,0.5549303293228149
smos60,4,servletdeletenote,0.5506060123443604
smos60,5,note,0.5471332669258118
smos60,6,manageruser,0.5232236981391907
smos60,7,teaching,0.5182136297225952
smos60,8,servletremovestudentclassroom,0.5161278247833252
smos60,9,classroom,0.5026748776435852
smos60,10,managerclassroom,0.49392861127853394
smos61,1,registerline,0.5884141325950623
smos61,2,servletshowuserteachingform,0.5788410902023315
smos61,3,note,0.554292619228363
smos61,4,servletaddremoveteachingsasaddress,0.5254794955253601
smos61,5,servletremovestudentclassroom,0.4997694790363312
smos61,6,manageruser,0.48269882798194885
smos61,7,servletdeletenote,0.47201552987098694
smos61,8,teaching,0.46990013122558594
smos61,9,classroom,0.45080605149269104
smos61,10,managerclassroom,0.4476042091846466
smos62,1,servletaddremoveteachingsasaddress,0.4641678035259247
smos62,2,managerclassroom,0.45113274455070496
smos62,3,servletupdateteaching,0.4431512653827667
smos62,4,servletdeletenote,0.4353548288345337
smos62,5,servletremovestudentclassroom,0.4350489377975464
smos62,6,servletupdatereport,0.4350109100341797
smos62,7,servletloadreport,0.4299198091030121
