requirement_id,rank,code_file,score
uc19s2,3,blackboxtestplan,0.4167870283126831
uc19s2,4,viewexpiredprescriptionsaction,0.40219900012016296
uc19s2,5,prescriptionreportbean,0.38734734058380127
uc19s2,6,mydiagnosisaction,0.38118278980255127
uc19s2,7,apptbean,0.38043856620788574
uc19s2,8,viewprescriptionrecordsaction,0.3667459785938263
uc19s2,9,patientdao,0.3616447448730469
uc19s2,10,prescriptionreportaction,0.3382079303264618
uc19s3,1,prescriptionreportbean,0.531364917755127
uc19s3,2,viewprescriptionrenewalneedsaction,0.4719245433807373
uc19s3,3,prescriptionalerts,0.4410901367664337
uc19s3,4,blackboxtestplan,0.4373862147331238
uc19s3,5,prescriptionbeanloader,0.4291084110736847
uc19s3,6,hcplinkbean,0.42751312255859375
uc19s3,7,apptbean,0.4162488579750061
uc19s3,8,prescriptionbean,0.4132997393608093
uc19s3,9,medicationbean,0.4047173261642456
uc19s3,10,druginteractionbeanloader,0.4009867310523987
uc1e1,1,patientbean,0.47723114490509033
uc1e1,2,editrepresentativesaction,0.4637288451194763
uc1e1,3,officevisitbean,0.4359740614891052
uc1e1,4,hcpdiagnosisbean,0.413049578666687
uc1e1,5,hcplinkbean,0.4109235107898712
uc1e1,6,editofficevisitform,0.4071876108646393
uc1e1,7,gender,0.4023052752017975
uc1e1,8,personnelbean,0.40111976861953735
uc1e1,9,adverseeventbean,0.3985627591609955
uc1e1,10,edithealthhistoryaction,0.39825963973999023
uc1e2,1,addpersonnelvalidator,0.41482049226760864
uc1e2,2,personnelvalidator,0.4143512547016144
uc1e2,3,druginteractionvalidator,0.4051487147808075
uc1e2,4,editrepresentativesaction,0.39598163962364197
uc1e2,5,editofficevisitvalidator,0.3841440975666046
uc1e2,6,securityqavalidator,0.3814765214920044
uc1e2,7,hospitalbeanvalidator,0.3797604441642761
uc1e2,8,adverseeventvalidator,0.37621092796325684
uc1e2,9,medicationbeanvalidator,0.37538155913352966
uc1e2,10,addpatientvalidator,0.36910560727119446
uc1s1,1,resetpasswordaction,0.5623846054077148
uc1s1,2,viewexpiredprescriptionsaction,0.5328754186630249
uc1s1,3,managehospitalassignmentsaction,0.5272162556648254
uc1s1,4,addphaaction,0.5136500000953674
uc1s1,5,edithealthhistoryaction,0.5084272623062134
uc1s1,6,addhcpaction,0.5081439018249512
uc1s1,7,personneldao,0.505172073841095
uc1s1,8,viewprescriptionrecordsaction,0.5034878849983215
uc1s1,9,addpatientaction,0.5013905763626099
uc1s1,10,editpatientaction,0.496661514043808
uc1s2,1,apptbean,0.5060790777206421
uc1s2,2,blackboxtestplan,0.480534166097641
uc1s2,3,mydiagnosisaction,0.4492417275905609
uc1s2,4,viewmyremotemonitoringlistaction,0.44136548042297363
uc1s2,5,editofficevisitform,0.419854998588562
uc1s2,6,visitremindersdao,0.416986346244812
uc1s2,7,addhcpaction,0.4114891290664673
uc1s2,8,patientdao,0.4011925756931305
uc1s2,9,hcpdiagnosisbean,0.3999342620372772
uc1s2,10,patientbean,0.3995091915130615
uc21e1,1,blackboxtestplan,0.4324445426464081
uc21e1,2,apptbean,0.3576047718524933
uc21e1,3,declarehcpaction,0.35608670115470886
uc21e1,4,officevisitdao,0.35496985912323
uc21e1,5,managehospitalassignmentsaction,0.3393137753009796
uc21e1,6,mydiagnosisaction,0.3336009085178375
uc21e1,7,viewreportaction,0.33236420154571533
uc21e1,8,referralmanagementaction,0.32466140389442444
uc21e1,9,patientdao,0.32370418310165405
uc21e1,10,personneldao,0.3173397183418274
uc21e2,1,blackboxtestplan,0.5052335262298584
uc21e2,2,mydiagnosisaction,0.3669775724411011
uc21e2,3,addhcpaction,0.3620709180831909
uc21e2,4,apptbean,0.3586391508579254
uc21e2,5,officevisitdao,0.3509141504764557
uc21e2,6,surveyresultbean,0.33132126927375793
uc21e2,7,personneldao,0.3284705877304077
uc21e2,8,viewreportaction,0.32819220423698425
uc21e2,9,managehospitalassignmentsaction,0.3272579312324524
uc21e2,10,nohealthrecordsexception,0.32306185364723206
uc21s1,1,blackboxtestplan,0.2866937220096588
uc21s1,2,addhcpaction,0.2590092420578003
uc21s1,3,declarehcpaction,0.24121293425559998
uc21s1,4,labprochcpaction,0.22364473342895508
uc21s1,5,mydiagnosisaction,0.21773898601531982
uc21s1,6,apptbean,0.21724389493465424
uc21s1,7,editofficevisitaction,0.1965191811323166
uc21s1,8,state,0.1965048760175705
uc21s1,9,reportadverseeventaction,0.1954014003276825
uc21s1,10,referralmanagementaction,0.19511133432388306
uc22e1,1,surveysearchvalidator,0.4476807415485382
uc22e1,2,formvalidationexception,0.4268876612186432
uc22e1,3,personnelvalidator,0.41731691360473633
uc22e1,4,editofficevisitvalidator,0.4164721369743347
uc22e1,5,druginteractionvalidator,0.4163345694541931
uc22e1,6,addpersonnelvalidator,0.41571101546287537
uc22e1,7,editrepresentativesaction,0.4103761911392212
uc22e1,8,medicationbeanvalidator,0.4103628695011139
uc22e1,9,securityqavalidator,0.40924859046936035
uc22e1,10,diagnosisbeanvalidator,0.40235501527786255
uc22e2,1,reportrequestbean,0.23208168148994446
uc22e2,2,htmlencoder,0.20812785625457764
uc22e2,3,apptbean,0.2021164745092392
uc22e2,4,messages,0.18773041665554047
uc22e2,5,icd9cmlink,0.18683648109436035
uc22e2,6,patientnavigation,0.16201965510845184
uc22e2,7,state,0.1459588259458542
uc22e2,8,druginteractionbean,0.1242903470993042
uc22e2,9,randompassword,0.10141107439994812
uc22e2,10,itrustexception,0.097509004175663
uc22s1,1,appttypedao,0.4141223430633545
uc22s1,2,editofficevisitform,0.4086770713329315
uc22s1,3,surveybean,0.36544427275657654
uc22s1,4,updatecptcodelistaction,0.34992024302482605
uc22s1,5,editappttypeaction,0.3359004259109497
uc22s1,6,adverseeventbean,0.3345720171928406
uc22s1,7,officevisitbean,0.33269068598747253
uc22s1,8,prescriptionbean,0.32965558767318726
uc22s1,9,editmonitoringlistaction,0.32735487818717957
uc22s1,10,surveyaction,0.32122209668159485
uc22s2,1,blackboxtestplan,0.5619545578956604
uc22s2,2,apptbean,0.5273695588111877
uc22s2,3,officevisitbean,0.4968016743659973
uc22s2,4,appttypedao,0.494484007358551
uc22s2,5,hcpdiagnosisbean,0.4697350859642029
uc22s2,6,adverseeventbean,0.4602583050727844
uc22s2,7,apptdao,0.4505341351032257
uc22s2,8,hcplinkbean,0.44834834337234497
uc22s2,9,surveybean,0.44534704089164734
uc22s2,10,patientvisitbean,0.4450383484363556
uc22s3,1,generatecalendaraction,0.5180745124816895
uc22s3,2,apptbean,0.43944576382637024
uc22s3,3,blackboxtestplan,0.4245891571044922
uc22s3,4,reportrequestbean,0.4127667248249054
uc22s3,5,appttypedao,0.41018304228782654
uc22s3,6,viewexpiredprescriptionsaction,0.40663039684295654
uc22s3,7,hcplinkbean,0.3946434557437897
uc22s3,8,officevisitdao,0.38563159108161926
uc22s3,9,officevisitbean,0.3805273175239563
uc22s3,10,apptdao,0.37837445735931396
uc23e1,1,declarehcpaction,0.39224863052368164
uc23e1,2,apptbean,0.3014235496520996
uc23e1,3,blackboxtestplan,0.29952606558799744
uc23e1,4,labprocedurebeanloader,0.28570276498794556
uc23e1,5,surveysearchvalidator,0.27668458223342896
uc23e1,6,labprocedurevalidator,0.27077582478523254
uc23e1,7,hospitalbeanloader,0.2638912796974182
uc23e1,8,nohealthrecordsexception,0.2583877146244049
uc23e1,9,loincbeanloader,0.25786566734313965
uc23e1,10,hospitalbeanvalidator,0.2523002326488495
uc23e2,1,blackboxtestplan,0.5290226936340332
uc23e2,2,mydiagnosisaction,0.388807088136673
uc23e2,3,apptbean,0.3802773952484131
uc23e2,4,officevisitdao,0.3754322826862335
uc23e2,5,addhcpaction,0.3644616901874542
uc23e2,6,surveyresultbean,0.3631977140903473
uc23e2,7,personneldao,0.3456989824771881
uc23e2,8,viewreportaction,0.3427112400531769
uc23e2,9,addphaaction,0.3363419473171234
uc23e2,10,hcpdiagnosisbean,0.32765933871269226
uc23s1,1,blackboxtestplan,0.4919113516807556
uc23s1,2,mydiagnosisaction,0.38388219475746155
uc23s1,3,apptbean,0.382876455783844
uc23s1,4,officevisitdao,0.36810988187789917
uc23s1,5,hcpdiagnosisbean,0.3651338815689087
uc23s1,6,surveyresultbean,0.35502418875694275
uc23s1,7,viewreportaction,0.35208210349082947
uc23s1,8,viewofficevisitaction,0.34504008293151855
uc23s1,9,updateloinclistaction,0.3444654047489166
uc23s1,10,addhcpaction,0.3420681357383728
uc23s3,1,blackboxtestplan,0.5656870007514954
uc23s3,2,emergencyreportaction,0.527775764465332
uc23s3,3,officevisitdao,0.5171384811401367
uc23s3,4,hcpdiagnosisbean,0.4999222457408905
uc23s3,5,mydiagnosisaction,0.4946668744087219
uc23s3,6,viewprescriptionrecordsaction,0.48793405294418335
uc23s3,7,viewreportaction,0.4761737883090973
uc23s3,8,visitremindersdao,0.4741572141647339
uc23s3,9,viewmyrecordsaction,0.46861740946769714
uc23s3,10,viewpatientofficevisithistoryaction,0.4652039706707001
uc23s4,1,viewreportaction,0.42584601044654846
uc23s4,2,reportrequestbean,0.4224480390548706
uc23s4,3,viewmyreportrequestsaction,0.42171719670295715
uc23s4,4,viewpatientofficevisithistoryaction,0.38800936937332153
uc23s4,5,viewvisitedhcpsaction,0.3676726818084717
uc23s4,6,mydiagnosisaction,0.3615659773349762
uc23s4,7,blackboxtestplan,0.36141467094421387
uc23s4,8,officevisitdao,0.3588551878929138
uc23s4,9,viewprescriptionrenewalneedsaction,0.343982070684433
uc23s4,10,emergencyreportaction,0.33603885769844055
uc24,1,surveybean,0.5182708501815796
uc24,2,surveyresultbean,0.5161955952644348
uc24,3,visitremindersdao,0.5077335238456726
uc24,4,patientdao,0.5074078440666199
uc24,5,healthrecord,0.5064917802810669
uc24,6,officevisitdao,0.49213171005249023
uc24,7,blackboxtestplan,0.4796212911605835
uc24,8,viewmyrecordsaction,0.47797513008117676
uc24,9,surveyaction,0.46965456008911133
uc24,10,officevisitbean,0.4684503674507141
uc25,1,surveyresultbean,0.5656366944313049
uc25,2,blackboxtestplan,0.4233972728252411
uc25,3,personnelbean,0.3860911726951599
uc25,4,hcpdiagnosisbean,0.3844450116157532
uc25,5,healthrecord,0.38134124875068665
uc25,6,operationalprofile,0.37299999594688416
uc25,7,mydiagnosisaction,0.37025442719459534
uc25,8,officevisitdao,0.36129528284072876
uc25,9,viewsurveyresultaction,0.3607414960861206
uc25,10,officevisitbean,0.3579229712486267
uc25e1,1,surveysearchvalidator,0.6032329797744751
uc25e1,2,personnelbean,0.41817644238471985
uc25e1,3,htmlencoder,0.3835711181163788
uc25e1,4,editofficevisitvalidator,0.38110122084617615
uc25e1,5,viewsurveyresultaction,0.37616217136383057
uc25e1,6,validationformat,0.35768142342567444
uc25e1,7,state,0.3491798937320709
uc25e1,8,patientbean,0.3405015170574188
uc25e1,9,surveybean,0.3383464813232422
uc25e1,10,labprocedurevalidator,0.3376689851284027
uc26e1,1,mydiagnosisaction,0.4945833384990692
uc26e1,2,blackboxtestplan,0.4879428446292877
uc26e1,3,declarehcpaction,0.4699101746082306
uc26e1,4,surveyresultbean,0.433826208114624
uc26e1,5,viewvisitedhcpsaction,0.41959086060523987
uc26e1,6,labprocedurebeanloader,0.40819746255874634
uc26e1,7,labprochcpaction,0.4037264883518219
uc26e1,8,viewreportaction,0.3806705176830292
uc26e1,9,addhcpaction,0.3711472153663635
uc26e1,10,hcpdiagnosisbean,0.37009871006011963
uc26e2,1,mydiagnosisaction,0.5096552968025208
uc26e2,2,surveyresultbean,0.4742027819156647
uc26e2,3,blackboxtestplan,0.45387741923332214
uc26e2,4,declarehcpaction,0.4215814769268036
uc26e2,5,viewvisitedhcpsaction,0.39272838830947876
uc26e2,6,personneldao,0.38592416048049927
uc26e2,7,viewreportaction,0.35393038392066956
uc26e2,8,apptbean,0.3530498147010803
uc26e2,9,managehospitalassignmentsaction,0.35124635696411133
uc26e2,10,addhcpaction,0.3479766845703125
uc26s1,1,hcpdiagnosisbean,0.5300283432006836
uc26s1,2,blackboxtestplan,0.5282235741615295
uc26s1,3,viewpatientofficevisithistoryaction,0.5102730989456177
uc26s1,4,editofficevisitaction,0.5100409984588623
uc26s1,5,labprocedurebean,0.5093668103218079
uc26s1,6,labprochcpaction,0.5072720050811768
uc26s1,7,officevisitdao,0.5021446347236633
uc26s1,8,updatecptcodelistaction,0.5021207928657532
uc26s1,9,surveyresultbean,0.5004993081092834
uc26s1,10,viewvisitedhcpsaction,0.4948921203613281
uc26s2,1,viewpatientofficevisithistoryaction,0.5935890078544617
uc26s2,2,mydiagnosisaction,0.5782597661018372
uc26s2,3,blackboxtestplan,0.5676330924034119
uc26s2,4,apptbean,0.5569359660148621
uc26s2,5,viewvisitedhcpsaction,0.5545459985733032
uc26s2,6,hcpdiagnosisbean,0.5395968556404114
uc26s2,7,viewreportaction,0.5113322734832764
uc26s2,8,viewexpiredprescriptionsaction,0.5041651725769043
uc26s2,9,viewmyremotemonitoringlistaction,0.5000015497207642
uc26s2,10,hcplinkbean,0.4937562048435211
uc26s3,1,blackboxtestplan,0.4953771233558655
uc26s3,2,mydiagnosisaction,0.45784077048301697
uc26s3,3,labprochcpaction,0.43671077489852905
uc26s3,4,managehospitalassignmentsaction,0.42383357882499695
uc26s3,5,surveyresultbean,0.40655389428138733
uc26s3,6,viewreportaction,0.4053525924682617
