requirement_id,rank,code_file,score
uc18,10,newstablemodeltest,0.10892461857933576
uc19,1,iadvertisementmanager,0.20292506788198086
uc19,2,iculturalheritageagencymanager,0.14413046128678517
uc19,3,culturalheritageagencymanager,0.13526169196232835
uc19,4,irefreshmentpointcommonmanager,0.1318417774474198
uc19,5,news,0.13130479778180712
uc19,6,globalconstants,0.12355938315688808
uc19,7,banner,0.11962671481564388
uc19,8,advertisementmanager,0.1187232682871561
uc19,9,culturalheritage,0.10928264331533293
uc19,10,iauthentication,0.10864412233885619
uc2,1,itouristagencymanager,0.15339108413309796
uc2,2,newstablemodeltest,0.15198083945862814
uc2,3,iculturalheritageagencymanager,0.12309845917982588
uc2,4,cardbc,0.11094311230462525
uc2,5,controlserverlauncher,0.1039249403699123
uc2,6,news,0.10275861055249812
uc2,7,refreshmentpointagencymanager,0.10123513900375611
uc2,8,itouristclientmanager,0.09884608017007432
uc2,9,culturalheritageagencymanager,0.09419775646416712
uc2,10,tagcommonmanager,0.09380237089404758
uc20,1,globalconstants,0.15774620516539992
uc20,2,iadvertisementmanager,0.14561008505210277
uc20,3,controldata,0.13302833328185387
uc20,4,irefreshmentpointagencymanager,0.13018431221200205
uc20,5,category,0.11886687652100061
uc20,6,refreshmentpointagencymanager,0.11729721874014255
uc20,7,bannerdialog,0.11601954245128536
uc20,8,iadvertisementrefreshmentpointmanager,0.11294170907909282
uc20,9,irefreshmentpointcommonmanager,0.1074524695093108
uc20,10,isearch,0.10710478514779774
uc21,1,newstablemodeltest,0.18148886691068775
uc21,2,itouristagencymanager,0.1617906155127544
uc21,3,dbnews,0.11580594767560658
uc21,4,news,0.11454537545903891
uc21,5,refreshmentpointagencymanager,0.10677866672306015
uc21,6,cardbc,0.10292002037842593
uc21,7,iculturalheritageagencymanager,0.10189359918554952
uc21,8,tagcommonmanager,0.09893888819727663
uc21,9,prnode,0.09726431903351365
uc21,10,iauthentication,0.09673854389516089
uc22,1,itouristagencymanager,0.2220133834935275
uc22,2,iadvertisementmanager,0.15510719231582906
uc22,3,news,0.13751490557118923
uc22,4,refreshmentpointagencymanager,0.13193322738534863
uc22,5,iculturalheritageagencymanager,0.11643304946793297
uc22,6,itagagencyoperatormanager,0.11002605484535702
uc22,7,cardbc,0.10807865612392542
uc22,8,culturalheritageagencymanager,0.10371857744195899
uc22,9,iauthentication,0.10158734696253527
uc22,10,advertisementagencymanager,0.1002163164119834
uc23,1,itouristagencymanager,0.19032367944537418
uc23,2,itagagencyoperatormanager,0.17756062311402052
uc23,3,cardbc,0.15742784828734283
uc23,4,refreshmentpointagencymanager,0.1458656314246561
uc23,5,iculturalheritageagencymanager,0.1395758083034029
uc23,6,news,0.1390460956872201
uc23,7,idbnews,0.1353132560269188
uc23,8,iadvertisementmanager,0.13265454008660862
uc23,9,touristcommonmanager,0.1231874889898594
uc23,10,dbnews,0.11092004479663334
uc24,1,iculturalheritagecommonmanager,0.15923312465982437
uc24,2,isearch,0.14091381271115938
uc24,3,standardsearch,0.1402621519300948
uc24,4,dbculturalheritage,0.13620547581379186
uc24,5,averageratingrenderer,0.12403544870822389
uc24,6,cardpr,0.11652205034854084
uc24,7,beantag,0.10675573486893375
uc24,8,search,0.10237070221095544
uc24,9,advancedsearch,0.10190265376633653
uc24,10,iculturalheritageagencymanager,0.09902156533811664
uc25,1,dblocationstatistic,0.17226555582769515
uc25,2,beanoperatoragency,0.13966696792120753
uc25,3,reportstatistic,0.1386359813387006
uc25,4,iculturalheritagecommonmanager,0.1253091287232632
uc25,5,beanculturalheritage,0.12109113739290843
uc25,6,search,0.11974521673255871
uc25,7,iauthentication,0.11527017969068994
uc25,8,itouristagencymanager,0.11350275295540338
uc25,9,averageratingrenderer,0.11265079203351584
uc25,10,iadvertisementrefreshmentpointmanager,0.11046573481249805
uc26,1,cardbc,0.16524401803326388
uc26,2,itagagencyoperatormanager,0.15999539626039638
uc26,3,idbvisitbc,0.1586404897565518
uc26,4,news,0.1348360056834057
uc26,5,iculturalheritageagencymanager,0.12368021391958832
uc26,6,culturalheritage,0.11920678832441346
uc26,7,idbrefreshmentpoint,0.11585143621794589
uc26,8,refreshmentpointagencymanager,0.11420956369529076
uc26,9,dbculturalheritage,0.11284706203146735
uc26,10,touristcard,0.10785880378527588
uc27,1,beantag,0.15544883890395061
uc27,2,dbrefreshmentpoint,0.14972333598922152
uc27,3,search,0.1468841922727134
uc27,4,standardsearch,0.1462799595934206
uc27,5,dbculturalheritage,0.1437654858904341
uc27,6,beanrefreshmentpoint,0.12831923205140255
uc27,7,beanculturalheritage,0.12666730851986302
uc27,8,isearch,0.12299745724470319
uc27,9,tagcommonmanager,0.11936936629003997
uc27,10,idbvisitpr,0.11873499268565714
uc28,1,itagagencyoperatormanager,0.1815076837299967
uc28,2,culturalheritageagencymanager,0.16243861737149443
uc28,3,iculturalheritageagencymanager,0.14636026876393998
uc28,4,beantag,0.13577915636121043
uc28,5,culturalheritage,0.128609071582599
uc28,6,isearch,0.12176966699253151
uc28,7,idbsearchpreference,0.11738051497831845
uc28,8,globalconstants,0.10977873219088387
uc28,9,advertisementagencymanager,0.1088742837213549
uc28,10,iadvertisementagencymanager,0.09859793254013743
uc29,1,beantag,0.1926042621234446
uc29,2,itagagencyoperatormanager,0.15795432951035893
uc29,3,cardbc,0.13730292877683975
uc29,4,search,0.12857963381916188
uc29,5,errormessage,0.11945407286872982
uc29,6,news,0.11898132517527907
uc29,7,banner,0.10938241515247818
uc29,8,culturalheritage,0.1068752310968505
uc29,9,refreshmentpoint,0.1066576716265733
uc29,10,advancedsearch,0.08848819085287563
uc3,1,dbculturalheritage,0.1599132586291938
uc3,2,iculturalheritageagencymanager,0.1557810264592224
uc3,3,idbculturalheritage,0.1491479151433356
uc3,4,itagagencyoperatormanager,0.14294637213968378
uc3,5,advancedsearch,0.13898676550793088
uc3,6,cardbc,0.13439222327406153
uc3,7,refreshmentpointagencymanager,0.1330617416634086
uc3,8,culturalheritage,0.12929782411933535
uc3,9,news,0.12414218762244764
uc3,10,prnode,0.11363388261966012
uc30,1,itagagencyoperatormanager,0.14745798780308575
uc30,2,beantag,0.13140800559583457
uc30,3,tagcommonmanager,0.12106631573109315
uc30,4,iculturalheritagecommonmanager,0.11802977305182046
uc30,5,irefreshmentpointagencymanager,0.11483351148296447
uc30,6,banner,0.11432049757352684
uc30,7,culturalheritage,0.1132803926924736
uc30,8,newstablemodeltest,0.10931669938559842
uc30,9,refreshmentpointagencymanager,0.1042743186072549
uc30,10,idbculturalheritage,0.0863632026145828
uc31,1,touristcard,0.17838178912965663
uc31,2,beanoperatoragency,0.15390757570763433
uc31,3,iauthentication,0.14798292150385908
uc31,4,idbagencyoperator,0.11694624726900946
uc31,5,iculturalheritageagencymanager,0.11572883281836789
uc31,6,operatoragency,0.11292988500694554
uc31,7,iadvertisementmanager,0.11253668338624326
uc31,8,tourist,0.10930313255496067
uc31,9,cardbc,0.10484044184414754
uc31,10,beantag,0.10064075678369266
uc32,1,news,0.2559456161918963
uc32,2,culturalheritage,0.1763911566196832
uc32,3,touristcard,0.15730390681171544
uc32,4,cardbc,0.1190326458332823
uc32,5,beantag,0.11426445127382415
uc32,6,errormessage,0.10363168887742429
uc32,7,iauthentication,0.09571614002019228
uc32,8,tagcommonmanager,0.07398372573366806
uc32,9,refreshmentpoint,0.0739048836145701
uc32,10,beanoperatoragency,0.07338415175128413
uc33,1,touristcard,0.14866026016326114
uc33,2,itouristagencymanager,0.11839200280947511
uc33,3,cardbc,0.10063770348771929
uc33,4,controlserverlauncher,0.09978023904177953
uc33,5,tagcommonmanager,0.09674485544397847
uc33,6,newstablemodeltest,0.09458096276596123
uc33,7,refreshmentpointagencymanager,0.09398595134706518
uc33,8,beantag,0.08591712253806388
uc33,9,news,0.07699912916705653
uc33,10,iadvertisementmanager,0.07561349261147633
uc34,1,isearch,0.24833976344324846
uc34,2,beanculturalheritage,0.214859616100768
uc34,3,beanrefreshmentpoint,0.17888111350490488
uc34,4,idbsearchpreference,0.16729928359458768
uc34,5,dbculturalheritage,0.16415757598146974
uc34,6,search,0.15569479238391926
uc34,7,dbtag,0.1310385252111252
uc34,8,advancedsearch,0.1282506911326327
uc34,9,beantag,0.1273087642263332
uc34,10,tagcommonmanager,0.12454537442922732
uc35,1,itouristagencymanager,0.1565974552482857
uc35,2,tagcommonmanager,0.1439181507434334
uc35,3,iauthentication,0.1432207008639647
uc35,4,refreshmentpointagencymanager,0.10583202193394957
uc35,5,beantag,0.10457030568288592
uc35,6,news,0.10111634036797874
uc35,7,authentication,0.08755460463337224
uc35,8,cardpr,0.08473735221410632
uc35,9,search,0.08318268901641324
uc35,10,cardbc,0.0777132880336817
uc36,1,authentication,0.14751551585850872
uc36,2,search,0.12873350504905576
uc36,3,beantag,0.11784779206402515
uc36,4,cardbc,0.11126024413661277
uc36,5,iauthentication,0.08519783288061472
uc36,6,prnode,0.07282476670252137
uc36,7,culturalheritagechecker,0.07225777489633124
uc36,8,bannernode,0.06986371149604782
uc36,9,touristcard,0.0696596687405365
uc36,10,news,0.06845429222831767
uc37,1,iauthentication,0.20196370845717568
uc37,2,itouristagencymanager,0.19758259492124125
uc37,3,isearch,0.1145937280498458
uc37,4,cardbc,0.09494397726514983
uc37,5,beantag,0.09356419183971672
uc37,6,refreshmentpointagencymanager,0.08523687269393827
uc37,7,iadvertisementmanager,0.08466902566318785
uc37,8,irefreshmentpointcommonmanager,0.06904598206459416
uc37,9,itagagencyoperatormanager,0.06850934417237708
uc37,10,iculturalheritageagencymanager,0.06441536764535918
uc38,1,iadvertisementmanager,0.14521532809325657
uc38,2,globalconstants,0.12420369902679083
uc38,3,advertisementmanager,0.11481665827139428
uc38,4,cardbc,0.10980421576809853
uc38,5,irefreshmentpointcommonmanager,0.10958499531186992
uc38,6,iadvertisementrefreshmentpointmanager,0.10931843066553606
uc38,7,irefreshmentpointagencymanager,0.10731322025978884
uc38,8,refreshmentpointagencymanager,0.107289279020824
uc38,9,news,0.104178134496377
uc38,10,advertisementrefreshmentpointmanager,0.1013778332295143
uc39,1,iadvertisementmanager,0.20955225153789261
uc39,2,itagagencyoperatormanager,0.15348045839751448
uc39,3,advertisementmanager,0.13977047496254513
uc39,4,refreshmentpointagencymanager,0.13611372558983137
uc39,5,cardbc,0.1308880374103589
uc39,6,irefreshmentpointcommonmanager,0.12125912737205706
uc39,7,iculturalheritageagencymanager,0.11735473257505194
uc39,8,itouristagencymanager,0.11612672039609426
uc39,9,culturalheritage,0.10011224413036851
uc39,10,cardpr,0.09923689630031791
uc4,1,dbculturalheritage,0.20816054992839703
uc4,2,advancedsearch,0.17160688187092987
uc4,3,search,0.16352448486140433
uc4,4,beanculturalheritage,0.16083856612719138
uc4,5,idbsearchpreference,0.15694791683935685
uc4,6,beantag,0.15197179686968543
uc4,7,dbrefreshmentpoint,0.1463743606194756
uc4,8,beanrefreshmentpoint,0.12544901850208784
uc4,9,dbtag,0.11781387278181195
uc4,10,tagcommonmanager,0.11669934117360588
uc40,1,iadvertisementmanager,0.21195716450875282
uc40,2,iculturalheritageagencymanager,0.12823412398660017
uc40,3,irefreshmentpointcommonmanager,0.12775617478420906
uc40,4,refreshmentpointagencymanager,0.1255484382026372
uc40,5,advertisementmanager,0.12400758353814036
uc40,6,news,0.12141116052405505
uc40,7,culturalheritageagencymanager,0.11646226220126292
uc40,8,controlserverlauncher,0.10325255903175966
uc40,9,iauthentication,0.1030995348509232
uc40,10,beantag,0.09364315321198127
uc41,1,idbmenu,0.2540664108797599
uc41,2,cardbc,0.17623007871477195
uc41,3,beanmenu,0.15813761722556238
uc41,4,touristcard,0.15706796311578317
uc41,5,itagagencyoperatormanager,0.14918501354326466
uc41,6,news,0.1359194099489654
uc41,7,refreshmentpointagencymanager,0.12911064462318556
uc41,8,itouristagencymanager,0.12210017932466113
uc41,9,culturalheritage,0.10997757417817523
uc41,10,cardpr,0.10732116845899588
uc42,1,idbmenu,0.2659993553100932
uc42,2,beanmenu,0.21503074130352226
uc42,3,refreshmentpointagencymanager,0.1541087130949411
uc42,4,irefreshmentpointagencymanager,0.13966218938881136
uc42,5,controlserverlauncher,0.1315110296736137
uc42,6,globalconstants,0.1290957103543884
uc42,7,news,0.11623644922186127
uc42,8,itagagencyoperatormanager,0.10561774862911316
uc42,9,advertisementrefreshmentpointmanager,0.10343463639749191
uc42,10,iadvertisementmanager,0.10329371542604911
uc43,1,irefreshmentpointcommonmanager,0.13926023597812381
uc43,2,idbrefreshmentpointoperator,0.13712583427800004
uc43,3,cardbc,0.12772562917502658
uc43,4,prnode,0.11974519291767648
uc43,5,news,0.11670320519683293
uc43,6,iauthentication,0.10921736333428
uc43,7,refreshmentpointagencymanager,0.10873261398903646
uc43,8,iculturalheritagecommonmanager,0.10815563448275994
uc43,9,refreshmentpointcommonmanager,0.10795856967981457
uc43,10,idbmenu,0.10368817087956868
uc44,1,refreshmentpointagencymanager,0.15049012958393324
uc44,2,idbconvention,0.1301478664627387
uc44,3,irefreshmentpointagencymanager,0.12692297400281716
uc44,4,cardbc,0.11462165031607796
uc44,5,newstablemodeltest,0.11072627556093075
uc44,6,news,0.10716824380132327
uc44,7,iauthentication,0.10250960151267328
uc44,8,beantag,0.09310732908766807
uc44,9,irefreshmentpointcommonmanager,0.0907301256858282
uc44,10,culturalheritage,0.0889841682304575
uc45,1,cardbc,0.1302979699075014
uc45,2,iauthentication,0.11497770813458115
uc45,3,cardpr,0.1113287344757851
uc45,4,beantag,0.11082559599115564
uc45,5,touristcard,0.11043174469595407
uc45,6,irefreshmentpointcommonmanager,0.10875259372935545
uc45,7,reportstatistic,0.0985417665538575
uc45,8,news,0.09650181089151413
uc45,9,isearch,0.09004655823022738
uc45,10,beanoperatorrefreshmentpoint,0.0848914194177395
uc46,1,cardbc,0.18592204013973934
uc46,2,idbgenericpreference,0.1613068944804581
uc46,3,beansearchpreference,0.13815245772592755
uc46,4,dbtourist,0.1315188301186837
uc46,5,refreshmentpointagencymanager,0.1280658719871182
uc46,6,news,0.12546298711747075
uc46,7,itagagencyoperatormanager,0.12062261349538458
uc46,8,itouristclientmanager,0.11977100490776284
uc46,9,touristcard,0.11849766760397584
uc46,10,iauthentication,0.11796936125481192
uc47,1,cardbc,0.16677233508523404
uc47,2,touristcard,0.16348395412180783
uc47,3,iadvertisementmanager,0.14336336438262523
uc47,4,itouristagencymanager,0.13942652288822815
uc47,5,advertisementmanager,0.13278754694179845
uc47,6,refreshmentpointagencymanager,0.12312713388730345
uc47,7,dbnews,0.12010798593606087
uc47,8,news,0.11868313752469248
uc47,9,itouristclientmanager,0.11442791262085603
uc47,10,prnode,0.09960724385948208
uc48,1,idbgenericpreference,0.2657176608516877
uc48,2,itouristclientmanager,0.21769096836840812
uc48,3,cardbc,0.1728134729229756
uc48,4,beangenericpreference,0.16585942946203683
uc48,5,touristcard,0.1490762946200509
uc48,6,iadvertisementmanager,0.1466015005855562
uc48,7,news,0.13538659348933132
uc48,8,dbnews,0.1264380554521939
uc48,9,idbtourist,0.12564573679109742
uc48,10,dbtourist,0.11272044318179668
uc49,1,beantag,0.15493140362760785
uc49,2,idbtourist,0.1484683969319328
uc49,3,iauthentication,0.13109670525309838
uc49,4,averageratingrenderer,0.11065438213849736
uc49,5,search,0.10647511742283675
uc49,6,reportstatistic,0.10600435008513222
uc49,7,scrollabletable,0.09328826001765914
uc49,8,standardsearch,0.08754919647460234
uc49,9,globalconstants,0.08415861244914996
uc49,10,controlserverlauncher,0.07402673632867392
uc5,1,dbculturalheritage,0.20245037145321956
uc5,2,advancedsearch,0.16689942926577114
uc5,3,culturalheritage,0.1492279601967876
uc5,4,itagagencyoperatormanager,0.14330868039389022
uc5,5,isearch,0.13340393286969307
uc5,6,iculturalheritageagencymanager,0.13319197571309285
uc5,7,dbtag,0.11458204888113815
uc5,8,idbculturalheritage,0.1116169363917546
uc5,9,tourist,0.11153973358283997
uc5,10,controldata,0.11142747985389496
uc50,1,idbvisitbc,0.28420853075797115
uc50,2,beantag,0.13982482978712965
uc50,3,beanvisitpr,0.1221504184462129
uc50,4,iauthentication,0.11831413172843407
uc50,5,beanvisitbc,0.11571013460952669
uc50,6,averageratingrenderer,0.0998650356573568
uc50,7,search,0.09609326980601798
uc50,8,reportstatistic,0.09566840459907713
uc50,9,touristclientmanager,0.09519439026104282
uc50,10,idbvisitpr,0.09331438405476977
uc51,1,itouristclientmanager,0.17188786000260498
uc51,2,dbtourist,0.1571714082139331
uc51,3,idbculturalheritage,0.15619439071564167
uc51,4,cardpr,0.13714939507935892
uc51,5,beantag,0.12863272766933756
uc51,6,idbsearchpreference,0.11219119717566092
uc51,7,dbvisitpr,0.10732660922508211
uc51,8,dbsearchpreference,0.10632794480253657
uc51,9,itouristagencymanager,0.1046970315404269
uc51,10,dbrefreshmentpoint,0.10031262082459184
uc52,1,dbtourist,0.15928429239083686
uc52,2,idbvisitpr,0.14044906848083033
uc52,3,itouristclientmanager,0.12879931184281163
uc52,4,beantag,0.1148610006043275
uc52,5,culturalheritage,0.11180674733842794
uc52,6,idbsearchpreference,0.11119628649808048
uc52,7,iculturalheritagecommonmanager,0.11099851355901792
uc52,8,tourist,0.10358826640884276
uc52,9,cardpr,0.09936752683872319
uc52,10,idbgenericpreference,0.09670351607210605
uc53,1,idbvisitbc,0.16825212404680834
uc53,2,bannerdialog,0.13750624440231338
uc53,3,itouristagencymanager,0.13212720238883266
uc53,4,beanvisitpr,0.12806268757007577
uc53,5,beanvisitbc,0.12131068403761695
uc53,6,cardpr,0.10883497249430928
uc53,7,refreshmentpointagencymanager,0.1065689471967083
uc53,8,newstablemodeltest,0.10299104569442756
uc53,9,culturalheritage,0.10172549982870568
uc53,10,irefreshmentpointcommonmanager,0.09898990832898644
uc54,1,idbvisitbc,0.1603634411636664
uc54,2,beanvisitpr,0.1549873141537555
uc54,3,beanvisitbc,0.1468157310602816
uc54,4,cardbc,0.12602987378279595
uc54,5,touristcard,0.10737451777137627
uc54,6,irefreshmentpointcommonmanager,0.10671118761300095
uc54,7,idbgenericpreference,0.10493492902253908
uc54,8,newstablemodeltest,0.10477349223013965
uc54,9,controlserverlauncher,0.09676196762423402
uc54,10,news,0.09645752235902694
uc55,1,idbvisitbc,0.145500209272057
uc55,2,refreshmentpoint,0.1412003293923279
uc55,3,refreshmentpointagencymanager,0.1221209879867032
uc55,4,isearch,0.12162329002161593
uc55,5,beantag,0.11950662408903696
uc55,6,cardbc,0.1166358144077993
uc55,7,search,0.11343913185775586
uc55,8,cardpr,0.10320885534567577
uc55,9,averageratingrenderer,0.09471420347425133
uc55,10,standardsearch,0.08994421162487139
uc56,1,dbculturalheritage,0.20216110895517883
uc56,2,isearch,0.20117248372605126
uc56,3,advancedsearch,0.19462513432248313
uc56,4,beanrefreshmentpoint,0.15469051454639812
uc56,5,beanculturalheritage,0.1526990990975994
uc56,6,beantag,0.15239803134960997
uc56,7,itouristagencymanager,0.1409972311459322
uc56,8,idbrefreshmentpoint,0.11179906870392464
uc56,9,idbculturalheritage,0.11145745733714693
uc56,10,dbrefreshmentpoint,0.09891936188103509
uc57,1,dbculturalheritage,0.2133696746333431
uc57,2,advancedsearch,0.18035662419558077
uc57,3,beanrefreshmentpoint,0.15048649551106943
uc57,4,beanculturalheritage,0.14854920069454441
uc57,5,sitetablemodel,0.1480274744689455
uc57,6,standardsearch,0.12960792352630796
uc57,7,dbrefreshmentpoint,0.12683961336672595
uc57,8,isearch,0.12484440166949441
uc57,9,idbrefreshmentpoint,0.11799762593781557
uc57,10,idbculturalheritage,0.11763707436309813
uc58,1,search,0.13673142527629206
uc58,2,globalconstants,0.11775516180259803
uc58,3,idbsearchpreference,0.11609405521896612
uc58,4,averageratingrenderer,0.11282681126224711
uc58,5,isearch,0.10467536044262223
uc58,6,idbvisitbc,0.10272366395182657
uc58,7,beantag,0.10188088563111503
uc58,8,cardpr,0.09793660279480598
uc58,9,touristclientmanager,0.09724603766419491
uc58,10,standardsearch,0.09664421804453986
uc6,1,advancedsearch,0.17468620944461488
uc6,2,iculturalheritageagencymanager,0.16529586449995295
uc6,3,dbculturalheritage,0.16434810384990897
uc6,4,itouristagencymanager,0.16024614930719736
uc6,5,refreshmentpointagencymanager,0.14392735477315716
uc6,6,dbtag,0.13919676898721678
uc6,7,dbtourist,0.13710592232750596
uc6,8,culturalheritageagencymanager,0.1320906076457041
uc6,9,isearch,0.12491552783683779
uc6,10,controlserverlauncher,0.11918494753364518
uc7,1,idbconvention,0.1579872220968736
uc7,2,refreshmentpointagencymanager,0.15371133920165134
uc7,3,irefreshmentpointagencymanager,0.15220265356728063
uc7,4,controldata,0.12307230958125115
uc7,5,news,0.12217300966273326
uc7,6,cardbc,0.11837934965619383
uc7,7,touristcard,0.1170312726399904
uc7,8,beanconvention,0.11357425365044517
uc7,9,controlserverlauncher,0.1058898658698477
uc7,10,irefreshmentpointcommonmanager,0.10379112085561192
uc8,1,refreshmentpointagencymanager,0.16457290475020578
uc8,2,cardbc,0.13928763727258553
uc8,3,iculturalheritagecommonmanager,0.13872690416920955
uc8,4,prnode,0.1341693736316279
uc8,5,iculturalheritageagencymanager,0.13319384009339075
uc8,6,advancedsearch,0.1308554286256399
uc8,7,itouristagencymanager,0.12834190457390784
uc8,8,idbculturalheritage,0.12550161691039605
uc8,9,idbrefreshmentpointoperator,0.12412538870349844
uc8,10,idbnews,0.12340809200396659
uc9,1,irefreshmentpointcommonmanager,0.14853068247742723
uc9,2,tagcommonmanager,0.13933476326837807
uc9,3,search,0.1334243738384361
uc9,4,isearch,0.1235493111577915
uc9,5,controlldataadvertisement,0.11559524953709198
uc9,6,idbsearchpreference,0.11376099783277727
uc9,7,beantag,0.11138070394800097
uc9,8,dbgenericpreference,0.1109641514915194
uc9,9,globalconstants,0.10236377903756827
uc9,10,advancedsearch,0.0993872887054233
